HomeID,Date,Appliance,Room,Watts,HoursPerDay,SmartDevice
127,2025-07-01,Television,Living Room,206,4.0,True
127,2025-07-01,Microwave,Kitchen,1089,0.8,False
127,2025-07-01,Washing Machine,Laundry,547,1.5,True
127,2025-07-01,Laptop,Office,69,5.9,True
127,2025-07-01,Heater,Garage,1752,4.7,True
127,2025-07-01,Refrigerator,Kitchen,147,24.0,True
127,2025-07-01,Air Conditioner,Bedroom,1508,5.6,True
127,2025-07-02,Ceiling Fan,Bedroom,89,7.3,True
127,2025-07-02,Laptop,Office,69,7.9,True
127,2025-07-02,Microwave,Kitchen,1286,0.6,False
127,2025-07-02,Heater,Garage,2000,4.9,True
127,2025-07-02,Air Conditioner,Bedroom,1528,7.1,False
127,2025-07-03,Television,Living Room,224,5.3,True
127,2025-07-03,Laptop,Office,69,5.3,False
127,2025-07-03,Dryer,Laundry,2847,1.3,False
127,2025-07-03,Washing Machine,Laundry,510,1.5,False
127,2025-07-03,Microwave,Kitchen,1069,0.4,False
127,2025-07-03,Air Conditioner,Bedroom,1509,4.2,False
127,2025-07-04,Television,Living Room,180,3.0,True
127,2025-07-04,Refrigerator,Kitchen,142,24.0,True
127,2025-07-04,Air Conditioner,Bedroom,1523,6.9,False
127,2025-07-04,Laptop,Office,68,3.9,True
127,2025-07-04,Desk Lamp,Office,54,6.1,True
127,2025-07-04,Dryer,Laundry,3079,1.4,False
127,2025-07-05,Television,Living Room,231,3.5,True
127,2025-07-05,Dryer,Laundry,3027,1.1,False
127,2025-07-05,Microwave,Kitchen,1155,0.8,False
127,2025-07-05,Air Conditioner,Bedroom,1409,9.7,True
127,2025-07-05,Desk Lamp,Office,55,6.6,True
127,2025-07-05,Washing Machine,Laundry,484,1.3,True
127,2025-07-05,Ceiling Fan,Bedroom,74,10.4,True
127,2025-07-05,Laptop,Office,65,3.2,True
127,2025-07-06,Dryer,Laundry,3045,0.9,False
127,2025-07-06,Heater,Garage,1822,2.7,True
127,2025-07-06,Laptop,Office,68,4.0,True
127,2025-07-06,Ceiling Fan,Bedroom,89,9.5,False
127,2025-07-06,Desk Lamp,Office,46,5.1,True
127,2025-07-06,Microwave,Kitchen,1055,0.4,False
127,2025-07-06,Air Conditioner,Bedroom,1590,6.7,True
127,2025-07-07,Washing Machine,Laundry,531,1.4,False
127,2025-07-07,Ceiling Fan,Bedroom,76,8.5,True
127,2025-07-07,Air Conditioner,Bedroom,1519,7.7,True
127,2025-07-07,Heater,Garage,1719,4.0,False
127,2025-07-07,Television,Living Room,242,5.5,True
127,2025-07-07,Laptop,Office,79,7.7,False
127,2025-07-07,Microwave,Kitchen,1247,0.4,False
127,2025-07-07,Dryer,Laundry,2868,1.0,False
127,2025-07-08,Ceiling Fan,Bedroom,81,10.6,True
127,2025-07-08,Washing Machine,Laundry,485,2.0,False
127,2025-07-08,Heater,Garage,1839,3.9,False
127,2025-07-08,Laptop,Office,63,3.2,True
127,2025-07-08,Microwave,Kitchen,1062,0.9,False
127,2025-07-08,Air Conditioner,Bedroom,1534,7.9,False
127,2025-07-09,Ceiling Fan,Bedroom,80,10.6,True
127,2025-07-09,Desk Lamp,Office,38,6.9,True
127,2025-07-09,Television,Living Room,188,2.9,True
127,2025-07-09,Laptop,Office,60,7.6,True
127,2025-07-09,Air Conditioner,Bedroom,1497,9.2,False
127,2025-07-09,Washing Machine,Laundry,481,1.8,False
127,2025-07-09,Refrigerator,Kitchen,164,24.0,True
127,2025-07-09,Dryer,Laundry,3082,1.0,False
127,2025-07-10,Ceiling Fan,Bedroom,85,8.9,False
127,2025-07-10,Laptop,Office,72,3.0,False
127,2025-07-10,Refrigerator,Kitchen,156,24.0,True
127,2025-07-10,Heater,Garage,1775,2.3,True
127,2025-07-10,Dryer,Laundry,2899,1.3,False
127,2025-07-10,Air Conditioner,Bedroom,1470,8.2,False
127,2025-07-10,Television,Living Room,199,4.0,True
127,2025-07-10,Desk Lamp,Office,52,5.7,True
127,2025-07-11,Microwave,Kitchen,1065,0.5,False
127,2025-07-11,Washing Machine,Laundry,466,1.2,False
127,2025-07-11,Dryer,Laundry,3024,1.4,True
127,2025-07-11,Television,Living Room,247,4.0,True
127,2025-07-11,Laptop,Office,66,5.7,True
127,2025-07-11,Ceiling Fan,Bedroom,83,9.8,True
127,2025-07-12,Laptop,Office,77,4.7,False
127,2025-07-12,Washing Machine,Laundry,478,1.8,False
127,2025-07-12,Heater,Garage,1845,3.7,False
127,2025-07-12,Refrigerator,Kitchen,165,24.0,False
127,2025-07-12,Dryer,Laundry,2807,1.2,True
127,2025-07-12,Television,Living Room,220,4.3,True
127,2025-07-12,Air Conditioner,Bedroom,1470,7.3,False
127,2025-07-13,Heater,Garage,1610,3.3,False
127,2025-07-13,Desk Lamp,Office,41,3.9,True
127,2025-07-13,Television,Living Room,227,4.2,False
127,2025-07-13,Ceiling Fan,Bedroom,71,6.3,True
127,2025-07-13,Dryer,Laundry,3109,1.4,False
127,2025-07-14,Washing Machine,Laundry,536,1.5,False
127,2025-07-14,Microwave,Kitchen,1183,0.3,False
127,2025-07-14,Desk Lamp,Office,39,5.7,True
127,2025-07-14,Television,Living Room,199,3.9,True
127,2025-07-14,Refrigerator,Kitchen,152,24.0,True
127,2025-07-14,Heater,Garage,1743,4.5,False
127,2025-07-14,Laptop,Office,78,7.2,True
127,2025-07-14,Air Conditioner,Bedroom,1441,5.1,False
127,2025-07-15,Heater,Garage,1905,2.7,False
127,2025-07-15,Laptop,Office,76,5.3,True
127,2025-07-15,Microwave,Kitchen,1253,0.9,False
127,2025-07-15,Refrigerator,Kitchen,140,24.0,True
127,2025-07-15,Ceiling Fan,Bedroom,89,9.5,True
127,2025-07-15,Desk Lamp,Office,32,5.0,True
127,2025-07-16,Ceiling Fan,Bedroom,88,11.0,True
127,2025-07-16,Television,Living Room,209,5.1,False
127,2025-07-16,Heater,Garage,1676,2.8,False
127,2025-07-16,Washing Machine,Laundry,460,1.4,False
127,2025-07-16,Air Conditioner,Bedroom,1492,9.0,False
127,2025-07-16,Desk Lamp,Office,60,6.8,True
127,2025-07-16,Dryer,Laundry,2836,1.1,False
127,2025-07-17,Heater,Garage,1876,2.4,True
127,2025-07-17,Refrigerator,Kitchen,165,24.0,True
127,2025-07-17,Washing Machine,Laundry,490,1.5,False
127,2025-07-17,Air Conditioner,Bedroom,1433,8.7,False
127,2025-07-17,Microwave,Kitchen,1124,0.7,False
127,2025-07-17,Ceiling Fan,Bedroom,73,7.1,True
127,2025-07-18,Laptop,Office,71,5.4,True
127,2025-07-18,Microwave,Kitchen,1219,0.5,True
127,2025-07-18,Air Conditioner,Bedroom,1426,8.0,False
127,2025-07-18,Dryer,Laundry,3045,1.0,False
127,2025-07-18,Desk Lamp,Office,49,4.2,True
127,2025-07-19,Dryer,Laundry,2926,1.4,True
127,2025-07-19,Television,Living Room,204,2.1,False
127,2025-07-19,Laptop,Office,70,6.1,True
127,2025-07-19,Refrigerator,Kitchen,170,24.0,True
127,2025-07-19,Washing Machine,Laundry,518,1.9,False
127,2025-07-19,Heater,Garage,1876,4.4,False
127,2025-07-19,Microwave,Kitchen,1011,0.8,False
127,2025-07-20,Air Conditioner,Bedroom,1481,4.1,False
127,2025-07-20,Heater,Garage,1702,4.9,False
127,2025-07-20,Dryer,Laundry,3001,0.9,False
127,2025-07-20,Ceiling Fan,Bedroom,74,9.4,True
127,2025-07-20,Microwave,Kitchen,1191,0.6,True
127,2025-07-21,Refrigerator,Kitchen,157,24.0,False
127,2025-07-21,Ceiling Fan,Bedroom,80,9.4,True
127,2025-07-21,Desk Lamp,Office,37,2.1,True
127,2025-07-21,Dryer,Laundry,2917,1.2,True
127,2025-07-21,Television,Living Room,237,2.8,True
127,2025-07-21,Heater,Garage,1980,2.5,False
127,2025-07-22,Air Conditioner,Bedroom,1598,9.5,False
127,2025-07-22,Television,Living Room,249,2.2,True
127,2025-07-22,Washing Machine,Laundry,468,1.0,False
127,2025-07-22,Microwave,Kitchen,1268,0.8,False
127,2025-07-22,Heater,Garage,1917,4.1,True
127,2025-07-22,Laptop,Office,60,6.1,True
127,2025-07-22,Dryer,Laundry,3117,1.0,True
127,2025-07-22,Desk Lamp,Office,43,4.1,False
127,2025-07-23,Television,Living Room,235,5.2,True
127,2025-07-23,Washing Machine,Laundry,465,1.1,False
127,2025-07-23,Laptop,Office,79,7.9,False
127,2025-07-23,Heater,Garage,1789,2.0,False
127,2025-07-23,Ceiling Fan,Bedroom,81,9.5,True
127,2025-07-24,Microwave,Kitchen,1189,0.7,True
127,2025-07-24,Television,Living Room,229,4.4,True
127,2025-07-24,Dryer,Laundry,3189,1.1,True
127,2025-07-24,Air Conditioner,Bedroom,1556,4.1,False
127,2025-07-24,Refrigerator,Kitchen,168,24.0,False
127,2025-07-25,Dryer,Laundry,3117,1.1,False
127,2025-07-25,Refrigerator,Kitchen,163,24.0,False
127,2025-07-25,Ceiling Fan,Bedroom,79,10.8,True
127,2025-07-25,Microwave,Kitchen,1224,0.8,False
127,2025-07-25,Air Conditioner,Bedroom,1576,7.0,False
127,2025-07-25,Television,Living Room,245,5.0,True
127,2025-07-25,Desk Lamp,Office,57,2.8,True
127,2025-07-25,Laptop,Office,74,6.3,True
127,2025-07-26,Laptop,Office,65,5.7,True
127,2025-07-26,Desk Lamp,Office,31,2.9,False
127,2025-07-26,Dryer,Laundry,3038,0.9,False
127,2025-07-26,Microwave,Kitchen,1203,0.5,False
127,2025-07-26,Refrigerator,Kitchen,157,24.0,False
127,2025-07-27,Laptop,Office,79,3.3,True
127,2025-07-27,Washing Machine,Laundry,547,1.3,False
127,2025-07-27,Dryer,Laundry,3146,1.4,True
127,2025-07-27,Air Conditioner,Bedroom,1548,8.8,False
127,2025-07-27,Heater,Garage,1783,2.1,False
127,2025-07-27,Microwave,Kitchen,1119,0.7,False
127,2025-07-28,Heater,Garage,1630,4.2,False
127,2025-07-28,Washing Machine,Laundry,532,1.4,False
127,2025-07-28,Television,Living Room,250,2.9,True
127,2025-07-28,Dryer,Laundry,2965,1.4,False
127,2025-07-28,Desk Lamp,Office,42,4.3,True
127,2025-07-28,Microwave,Kitchen,1027,1.0,False
127,2025-08-01,Microwave,Kitchen,1073,0.9,False
127,2025-08-01,Air Conditioner,Bedroom,1404,9.0,False
127,2025-08-01,Television,Living Room,240,5.2,True
127,2025-08-01,Refrigerator,Kitchen,152,24.0,True
127,2025-08-01,Ceiling Fan,Bedroom,85,9.1,False
127,2025-08-01,Dryer,Laundry,2853,1.3,False
127,2025-08-01,Heater,Garage,1708,2.3,False
127,2025-08-02,Air Conditioner,Bedroom,1475,8.4,False
127,2025-08-02,Heater,Garage,1926,4.7,False
127,2025-08-02,Washing Machine,Laundry,478,1.7,False
127,2025-08-02,Laptop,Office,80,7.1,False
127,2025-08-02,Desk Lamp,Office,41,3.3,True
127,2025-08-02,Television,Living Room,193,5.7,True
127,2025-08-02,Ceiling Fan,Bedroom,85,9.9,True
127,2025-08-02,Refrigerator,Kitchen,157,24.0,False
127,2025-08-03,Dryer,Laundry,2845,1.2,False
127,2025-08-03,Washing Machine,Laundry,464,1.5,False
127,2025-08-03,Desk Lamp,Office,51,5.4,True
127,2025-08-03,Microwave,Kitchen,1153,0.9,False
127,2025-08-03,Heater,Garage,1941,2.2,False
127,2025-08-03,Television,Living Room,215,4.4,True
127,2025-08-03,Ceiling Fan,Bedroom,79,12.0,False
127,2025-08-04,Washing Machine,Laundry,527,2.0,False
127,2025-08-04,Ceiling Fan,Bedroom,86,8.0,False
127,2025-08-04,Dryer,Laundry,2815,1.1,False
127,2025-08-04,Desk Lamp,Office,49,7.4,True
127,2025-08-04,Microwave,Kitchen,1202,0.4,True
127,2025-08-05,Air Conditioner,Bedroom,1476,4.7,True
127,2025-08-05,Washing Machine,Laundry,517,1.8,False
127,2025-08-05,Desk Lamp,Office,50,4.0,True
127,2025-08-05,Ceiling Fan,Bedroom,72,11.2,True
127,2025-08-05,Laptop,Office,66,3.6,True
127,2025-08-05,Television,Living Room,223,2.6,True
127,2025-08-05,Refrigerator,Kitchen,159,24.0,True
127,2025-08-06,Television,Living Room,180,4.1,True
127,2025-08-06,Washing Machine,Laundry,492,1.8,False
127,2025-08-06,Refrigerator,Kitchen,147,24.0,True
127,2025-08-06,Air Conditioner,Bedroom,1432,4.3,False
127,2025-08-06,Desk Lamp,Office,49,5.3,True
127,2025-08-06,Dryer,Laundry,3060,1.5,False
127,2025-08-06,Laptop,Office,77,5.6,True
127,2025-08-07,Ceiling Fan,Bedroom,70,6.8,False
127,2025-08-07,Desk Lamp,Office,58,5.7,True
127,2025-08-07,Dryer,Laundry,3110,1.3,True
127,2025-08-07,Air Conditioner,Bedroom,1556,4.4,False
127,2025-08-07,Heater,Garage,1906,4.3,False
127,2025-08-08,Heater,Garage,1831,4.2,True
127,2025-08-08,Laptop,Office,61,3.2,True
127,2025-08-08,Microwave,Kitchen,1232,0.4,False
127,2025-08-08,Dryer,Laundry,3033,1.4,True
127,2025-08-08,Ceiling Fan,Bedroom,71,7.6,True
127,2025-08-08,Desk Lamp,Office,59,3.8,True
127,2025-08-09,Ceiling Fan,Bedroom,74,7.6,True
127,2025-08-09,Refrigerator,Kitchen,162,24.0,True
127,2025-08-09,Heater,Garage,1834,3.7,False
127,2025-08-09,Laptop,Office,80,6.2,True
127,2025-08-09,Air Conditioner,Bedroom,1542,8.6,False
127,2025-08-10,Washing Machine,Laundry,468,1.1,True
127,2025-08-10,Refrigerator,Kitchen,146,24.0,True
127,2025-08-10,Dryer,Laundry,3162,0.8,False
127,2025-08-10,Television,Living Room,222,2.3,True
127,2025-08-10,Desk Lamp,Office,46,6.3,False
127,2025-08-10,Heater,Garage,1838,2.7,False
127,2025-08-10,Laptop,Office,63,7.1,False
127,2025-08-10,Air Conditioner,Bedroom,1431,8.3,True
127,2025-08-11,Heater,Garage,1929,3.1,False
127,2025-08-11,Laptop,Office,64,7.8,True
127,2025-08-11,Air Conditioner,Bedroom,1511,8.1,False
127,2025-08-11,Microwave,Kitchen,1148,0.7,False
127,2025-08-11,Refrigerator,Kitchen,167,24.0,True
127,2025-08-11,Washing Machine,Laundry,494,1.3,False
127,2025-08-12,Dryer,Laundry,2875,1.3,False
127,2025-08-12,Desk Lamp,Office,44,5.8,False
127,2025-08-12,Heater,Garage,1635,3.9,False
127,2025-08-12,Ceiling Fan,Bedroom,72,9.4,True
127,2025-08-12,Microwave,Kitchen,1098,0.3,False
127,2025-08-12,Laptop,Office,64,7.2,False
127,2025-08-13,Ceiling Fan,Bedroom,83,8.3,True
127,2025-08-13,Air Conditioner,Bedroom,1444,9.8,False
127,2025-08-13,Refrigerator,Kitchen,151,24.0,True
127,2025-08-13,Dryer,Laundry,2836,0.9,True
127,2025-08-13,Desk Lamp,Office,33,2.1,True
127,2025-08-13,Microwave,Kitchen,1128,0.8,False
127,2025-08-14,Air Conditioner,Bedroom,1518,4.1,False
127,2025-08-14,Refrigerator,Kitchen,153,24.0,True
127,2025-08-14,Laptop,Office,71,3.3,True
127,2025-08-14,Ceiling Fan,Bedroom,70,7.2,True
127,2025-08-14,Dryer,Laundry,2955,1.5,True
127,2025-08-14,Television,Living Room,196,2.8,True
127,2025-08-14,Washing Machine,Laundry,506,1.9,False
127,2025-08-15,Refrigerator,Kitchen,156,24.0,False
127,2025-08-15,Dryer,Laundry,3159,1.0,True
127,2025-08-15,Washing Machine,Laundry,531,1.0,False
127,2025-08-15,Ceiling Fan,Bedroom,71,9.6,False
127,2025-08-15,Microwave,Kitchen,1274,0.8,False
127,2025-08-15,Heater,Garage,1796,2.4,False
127,2025-08-15,Air Conditioner,Bedroom,1563,6.4,False
127,2025-08-15,Desk Lamp,Office,42,2.3,True
127,2025-08-16,Desk Lamp,Office,39,7.5,False
127,2025-08-16,Television,Living Room,214,5.0,True
127,2025-08-16,Microwave,Kitchen,1178,0.7,True
127,2025-08-16,Refrigerator,Kitchen,157,24.0,True
127,2025-08-16,Laptop,Office,61,4.8,False
127,2025-08-16,Ceiling Fan,Bedroom,74,10.5,False
127,2025-08-17,Dryer,Laundry,2844,1.1,False
127,2025-08-17,Heater,Garage,1785,4.5,True
127,2025-08-17,Microwave,Kitchen,1061,0.6,True
127,2025-08-17,Refrigerator,Kitchen,146,24.0,True
127,2025-08-17,Laptop,Office,63,6.6,True
127,2025-08-18,Microwave,Kitchen,1031,0.8,False
127,2025-08-18,Desk Lamp,Office,56,6.5,True
127,2025-08-18,Refrigerator,Kitchen,157,24.0,True
127,2025-08-18,Dryer,Laundry,2925,1.2,True
127,2025-08-18,Heater,Garage,1763,3.5,True
127,2025-08-19,Washing Machine,Laundry,490,1.9,False
127,2025-08-19,Television,Living Room,226,2.5,True
127,2025-08-19,Refrigerator,Kitchen,165,24.0,True
127,2025-08-19,Desk Lamp,Office,47,2.7,True
127,2025-08-19,Air Conditioner,Bedroom,1511,5.3,True
127,2025-08-20,Laptop,Office,63,7.8,True
127,2025-08-20,Ceiling Fan,Bedroom,79,7.1,True
127,2025-08-20,Washing Machine,Laundry,457,1.5,False
127,2025-08-20,Desk Lamp,Office,58,5.2,True
127,2025-08-20,Refrigerator,Kitchen,169,24.0,True
127,2025-08-20,Heater,Garage,1879,2.5,False
127,2025-08-20,Air Conditioner,Bedroom,1536,7.5,True
127,2025-08-21,Ceiling Fan,Bedroom,81,8.1,False
127,2025-08-21,Microwave,Kitchen,1046,0.8,False
127,2025-08-21,Refrigerator,Kitchen,156,24.0,True
127,2025-08-21,Air Conditioner,Bedroom,1566,5.0,False
127,2025-08-21,Desk Lamp,Office,34,5.8,True
127,2025-08-22,Television,Living Room,212,4.5,True
127,2025-08-22,Desk Lamp,Office,37,2.1,True
127,2025-08-22,Laptop,Office,74,7.4,False
127,2025-08-22,Dryer,Laundry,2862,1.3,False
127,2025-08-22,Refrigerator,Kitchen,147,24.0,True
127,2025-08-22,Microwave,Kitchen,1186,0.7,False
127,2025-08-22,Heater,Garage,1862,3.2,True
127,2025-08-22,Washing Machine,Laundry,510,1.7,False
127,2025-08-23,Desk Lamp,Office,32,4.2,True
127,2025-08-23,Microwave,Kitchen,1185,0.4,False
127,2025-08-23,Washing Machine,Laundry,543,1.2,False
127,2025-08-23,Refrigerator,Kitchen,145,24.0,True
127,2025-08-23,Television,Living Room,214,5.4,True
127,2025-08-23,Laptop,Office,80,3.9,True
127,2025-08-23,Heater,Garage,1906,2.2,False
127,2025-08-23,Ceiling Fan,Bedroom,77,6.8,False
127,2025-08-24,Television,Living Room,246,3.9,True
127,2025-08-24,Ceiling Fan,Bedroom,85,8.9,False
127,2025-08-24,Dryer,Laundry,2831,1.5,False
127,2025-08-24,Heater,Garage,1896,2.7,False
127,2025-08-24,Desk Lamp,Office,45,5.4,True
127,2025-08-25,Microwave,Kitchen,1119,0.3,False
127,2025-08-25,Ceiling Fan,Bedroom,77,7.9,False
127,2025-08-25,Laptop,Office,74,5.7,True
127,2025-08-25,Air Conditioner,Bedroom,1416,8.6,True
127,2025-08-25,Refrigerator,Kitchen,151,24.0,False
127,2025-08-26,Desk Lamp,Office,56,6.6,True
127,2025-08-26,Washing Machine,Laundry,468,1.9,False
127,2025-08-26,Television,Living Room,213,5.7,False
127,2025-08-26,Dryer,Laundry,2808,0.9,False
127,2025-08-26,Heater,Garage,1678,4.0,False
127,2025-08-26,Air Conditioner,Bedroom,1489,9.0,False
127,2025-08-26,Ceiling Fan,Bedroom,87,9.5,True
127,2025-08-27,Washing Machine,Laundry,462,1.0,False
127,2025-08-27,Heater,Garage,1921,4.1,True
127,2025-08-27,Refrigerator,Kitchen,161,24.0,True
127,2025-08-27,Ceiling Fan,Bedroom,75,9.3,True
127,2025-08-27,Air Conditioner,Bedroom,1514,5.8,False
127,2025-08-27,Dryer,Laundry,3054,1.1,True
127,2025-08-27,Microwave,Kitchen,1110,0.9,False
127,2025-08-28,Television,Living Room,226,2.3,False
127,2025-08-28,Washing Machine,Laundry,488,1.0,False
127,2025-08-28,Ceiling Fan,Bedroom,83,10.3,True
127,2025-08-28,Microwave,Kitchen,1099,0.5,False
127,2025-08-28,Refrigerator,Kitchen,150,24.0,True
127,2025-09-01,Desk Lamp,Office,35,5.3,True
127,2025-09-01,Television,Living Room,241,2.6,True
127,2025-09-01,Air Conditioner,Bedroom,1599,8.8,False
127,2025-09-01,Washing Machine,Laundry,532,1.6,False
127,2025-09-01,Dryer,Laundry,3177,1.4,True
127,2025-09-01,Laptop,Office,68,4.1,True
127,2025-09-02,Desk Lamp,Office,54,7.7,False
127,2025-09-02,Washing Machine,Laundry,519,1.2,False
127,2025-09-02,Microwave,Kitchen,1234,0.7,False
127,2025-09-02,Laptop,Office,65,4.0,True
127,2025-09-02,Television,Living Room,250,5.1,False
127,2025-09-02,Dryer,Laundry,2844,1.1,False
127,2025-09-02,Refrigerator,Kitchen,142,24.0,True
127,2025-09-02,Air Conditioner,Bedroom,1417,8.0,False
127,2025-09-03,Heater,Garage,1895,5.0,False
127,2025-09-03,Air Conditioner,Bedroom,1450,6.8,True
127,2025-09-03,Microwave,Kitchen,1130,0.6,False
127,2025-09-03,Washing Machine,Laundry,530,1.7,False
127,2025-09-03,Ceiling Fan,Bedroom,76,10.9,True
127,2025-09-04,Dryer,Laundry,3096,1.0,False
127,2025-09-04,Television,Living Room,208,4.3,True
127,2025-09-04,Laptop,Office,67,3.3,True
127,2025-09-04,Air Conditioner,Bedroom,1428,5.2,False
127,2025-09-04,Microwave,Kitchen,1224,0.5,True
127,2025-09-05,Air Conditioner,Bedroom,1404,6.7,False
127,2025-09-05,Desk Lamp,Office,55,3.8,True
127,2025-09-05,Dryer,Laundry,3126,0.9,False
127,2025-09-05,Ceiling Fan,Bedroom,77,6.2,True
127,2025-09-05,Microwave,Kitchen,1116,0.5,False
127,2025-09-06,Air Conditioner,Bedroom,1447,8.8,False
127,2025-09-06,Washing Machine,Laundry,468,1.0,False
127,2025-09-06,Laptop,Office,73,5.2,True
127,2025-09-06,Desk Lamp,Office,35,3.5,True
127,2025-09-06,Dryer,Laundry,3109,1.5,False
127,2025-09-06,Heater,Garage,1852,2.3,True
127,2025-09-06,Microwave,Kitchen,1023,0.6,False
127,2025-09-06,Refrigerator,Kitchen,166,24.0,True
127,2025-09-07,Refrigerator,Kitchen,144,24.0,True
127,2025-09-07,Ceiling Fan,Bedroom,84,10.7,True
127,2025-09-07,Desk Lamp,Office,57,6.7,True
127,2025-09-07,Television,Living Room,246,2.9,True
127,2025-09-07,Microwave,Kitchen,1109,1.0,False
127,2025-09-07,Washing Machine,Laundry,514,1.6,False
127,2025-09-08,Air Conditioner,Bedroom,1499,9.0,False
127,2025-09-08,Dryer,Laundry,3107,1.1,True
127,2025-09-08,Refrigerator,Kitchen,158,24.0,True
127,2025-09-08,Television,Living Room,243,4.5,True
127,2025-09-08,Microwave,Kitchen,1035,0.4,True
127,2025-09-09,Television,Living Room,238,3.3,True
127,2025-09-09,Laptop,Office,64,3.6,True
127,2025-09-09,Desk Lamp,Office,49,5.0,True
127,2025-09-09,Microwave,Kitchen,1082,0.6,False
127,2025-09-09,Washing Machine,Laundry,491,1.3,False
127,2025-09-09,Dryer,Laundry,3136,1.2,False
127,2025-09-09,Air Conditioner,Bedroom,1486,4.9,False
127,2025-09-09,Refrigerator,Kitchen,155,24.0,True
127,2025-09-10,Desk Lamp,Office,40,3.4,True
127,2025-09-10,Air Conditioner,Bedroom,1443,5.9,False
127,2025-09-10,Laptop,Office,71,3.8,False
127,2025-09-10,Refrigerator,Kitchen,150,24.0,True
127,2025-09-10,Television,Living Room,229,3.4,True
127,2025-09-10,Dryer,Laundry,2925,1.2,False
127,2025-09-11,Washing Machine,Laundry,479,1.4,False
127,2025-09-11,Ceiling Fan,Bedroom,74,9.1,True
127,2025-09-11,Television,Living Room,222,2.4,True
127,2025-09-11,Desk Lamp,Office,59,7.8,True
127,2025-09-11,Air Conditioner,Bedroom,1572,6.6,False
127,2025-09-11,Heater,Garage,1754,2.7,False
127,2025-09-12,Air Conditioner,Bedroom,1591,10.0,False
127,2025-09-12,Ceiling Fan,Bedroom,87,10.8,True
127,2025-09-12,Laptop,Office,63,7.0,True
127,2025-09-12,Heater,Garage,1935,2.6,False
127,2025-09-12,Desk Lamp,Office,50,6.4,True
127,2025-09-12,Washing Machine,Laundry,542,1.9,False
127,2025-09-13,Microwave,Kitchen,1274,0.5,False
127,2025-09-13,Television,Living Room,194,2.8,True
127,2025-09-13,Dryer,Laundry,3176,1.1,False
127,2025-09-13,Heater,Garage,1972,4.4,False
127,2025-09-13,Washing Machine,Laundry,476,1.1,False
127,2025-09-13,Laptop,Office,65,4.8,True
127,2025-09-13,Ceiling Fan,Bedroom,78,9.3,True
127,2025-09-13,Desk Lamp,Office,42,6.9,True
127,2025-09-14,Television,Living Room,212,5.5,True
127,2025-09-14,Dryer,Laundry,2988,1.1,False
127,2025-09-14,Heater,Garage,1940,3.9,False
127,2025-09-14,Laptop,Office,73,4.5,False
127,2025-09-14,Desk Lamp,Office,42,5.0,True
127,2025-09-14,Refrigerator,Kitchen,161,24.0,True
127,2025-09-14,Microwave,Kitchen,1123,0.8,True
127,2025-09-14,Air Conditioner,Bedroom,1582,8.2,False
127,2025-09-15,Ceiling Fan,Bedroom,87,7.8,True
127,2025-09-15,Heater,Garage,1787,2.2,False
127,2025-09-15,Refrigerator,Kitchen,164,24.0,False
127,2025-09-15,Microwave,Kitchen,1194,0.8,False
127,2025-09-15,Television,Living Room,199,2.2,True
127,2025-09-15,Desk Lamp,Office,39,6.5,True
